Date,Open,High,Low,Close,Adj Close,Volume
2017-10-01,null,null,null,null,null,null
2017-10-02,16.594999,16.635000,16.525000,16.584999,16.584999,23
2017-10-03,16.530001,16.584999,16.530001,16.580999,16.580999,19
2017-10-04,16.645000,16.820000,16.514999,16.563000,16.563000,38
2017-10-05,16.650000,16.709999,16.582001,16.582001,16.582001,54
2017-10-06,16.590000,16.733999,16.430000,16.733999,16.733999,19
2017-10-08,null,null,null,null,null,null
2017-10-09,16.865000,16.930000,16.865000,16.916000,16.916000,24
2017-10-10,16.934999,17.165001,16.924999,17.155001,17.155001,4
2017-10-11,17.145000,17.200001,17.065001,17.080999,17.080999,33
2017-10-12,17.205000,17.219999,17.205000,17.211000,17.211000,49
2017-10-13,17.215000,17.379999,17.215000,17.355000,17.355000,43
2017-10-15,null,null,null,null,null,null
2017-10-16,17.420000,17.430000,17.280001,17.315001,17.315001,70
2017-10-17,16.987000,17.010000,16.987000,16.987000,16.987000,25
2017-10-18,16.943001,16.943001,16.943001,16.943001,16.943001,55
2017-10-19,16.990000,17.219999,16.990000,17.201000,17.201000,5
2017-10-20,17.170000,17.170000,16.990000,17.021999,17.021999,7
2017-10-22,null,null,null,null,null,null
2017-10-23,16.920000,17.024000,16.870001,17.024000,17.024000,16
2017-10-24,16.889999,16.945000,16.889999,16.907000,16.907000,16
2017-10-25,16.868000,16.868000,16.868000,16.868000,16.868000,57
2017-10-26,16.764000,16.764000,16.764000,16.764000,16.764000,28
2017-10-27,16.702000,16.702000,16.702000,16.702000,16.702000,64
2017-10-29,null,null,null,null,null,null
2017-10-30,16.715000,16.844999,16.715000,16.802000,16.802000,158
2017-10-31,16.795000,16.795000,16.645000,16.645000,16.645000,123
2017-11-01,16.990000,17.132000,16.990000,17.132000,17.132000,297
2017-11-02,17.065001,17.094000,17.059999,17.094000,17.094000,29
2017-11-03,17.105000,17.105000,16.790001,16.794001,16.794001,18
2017-11-05,null,null,null,null,null,null
2017-11-06,17.195000,17.225000,17.195000,17.195000,17.195000,10
2017-11-07,16.905001,16.924999,16.905001,16.905001,16.905001,10
2017-11-08,17.106001,17.106001,17.106001,17.106001,17.106001,1
2017-11-09,16.930000,16.943001,16.930000,16.943001,16.943001,5
2017-11-10,17.000000,17.000000,16.844000,16.844000,16.844000,2
2017-11-12,null,null,null,null,null,null
2017-11-13,16.840000,17.023001,16.840000,17.023001,17.023001,1
2017-11-14,16.905001,17.052000,16.905001,17.052000,17.052000,3
2017-11-15,16.950001,16.950001,16.940001,16.950001,16.950001,1
2017-11-16,16.950001,17.056000,16.950001,17.056000,17.056000,1
2017-11-17,17.125000,17.358000,17.125000,17.358000,17.358000,9
2017-11-19,null,null,null,null,null,null
2017-11-20,16.827000,16.827000,16.827000,16.827000,16.827000,3
2017-11-21,16.948999,16.948999,16.930000,16.948999,16.948999,0
2017-11-22,17.101000,17.101000,17.101000,17.101000,17.101000,1
2017-11-24,null,null,null,null,null,null
2017-11-26,null,null,null,null,null,null
2017-11-27,17.020000,17.020000,17.009001,17.009001,17.009001,1
2017-11-28,17.020000,17.025000,16.811001,16.811001,16.811001,2
2017-11-29,16.809999,16.865000,16.450001,16.457001,16.457001,96960
2017-11-30,16.480000,16.520000,16.285000,16.382000,16.382000,22561
2017-12-01,16.385000,16.485001,16.200001,16.297001,16.297001,1585
2017-12-03,null,null,null,null,null,null
2017-12-04,16.309999,16.340000,16.190001,16.284000,16.284000,523
2017-12-05,16.250000,16.280001,15.973000,15.973000,15.973000,893
2017-12-06,16.040001,16.049999,15.868000,15.868000,15.868000,75
2017-12-07,15.880000,15.885000,15.600000,15.715000,15.715000,207
2017-12-08,15.675000,15.765000,15.655000,15.736000,15.736000,174
2017-12-10,null,null,null,null,null,null
2017-12-11,15.775000,15.800000,15.625000,15.697000,15.697000,75
2017-12-12,15.665000,15.700000,15.555000,15.582000,15.582000,77
2017-12-13,15.640000,15.995000,15.620000,15.784000,15.784000,197
2017-12-14,16.000000,16.000000,15.800000,15.850000,15.850000,190
2017-12-15,16.010000,16.010000,15.955000,15.978000,15.978000,31
2017-12-17,null,null,null,null,null,null
2017-12-18,15.980000,16.120001,15.980000,16.120001,16.120001,373
2017-12-19,16.160000,16.160000,16.066000,16.066000,16.066000,46
2017-12-20,16.094999,16.188000,16.094999,16.188000,16.188000,16
2017-12-21,16.094999,16.152000,16.094999,16.152000,16.152000,16
2017-12-22,16.139999,16.357000,16.139999,16.357000,16.357000,46
2017-12-24,null,null,null,null,null,null
2017-12-26,16.480000,16.520000,16.480000,16.520000,16.520000,194
2017-12-27,16.594999,16.625000,16.580000,16.618999,16.618999,64
2017-12-28,16.650000,16.832001,16.650000,16.832001,16.832001,627
2017-12-29,16.920000,17.059999,16.920000,17.059999,17.059999,207
2017-12-31,null,null,null,null,null,null
2018-01-02,17.155001,17.160000,17.121000,17.121000,17.121000,17
2018-01-03,17.080000,17.184999,17.080000,17.184999,17.184999,34
2018-01-04,17.084999,17.230000,17.084999,17.188999,17.188999,4
2018-01-05,17.205000,17.205000,17.205000,17.205000,17.205000,34
2018-01-07,null,null,null,null,null,null
2018-01-08,17.063999,17.063999,17.063999,17.063999,17.063999,0
2018-01-09,16.936001,16.945000,16.936001,16.936001,16.936001,0
2018-01-10,16.962999,16.962999,16.955000,16.962999,16.962999,9
2018-01-11,16.955000,16.965000,16.893999,16.893999,16.893999,180
2018-01-12,16.924999,17.120001,16.920000,17.069000,17.069000,35
2018-01-14,null,null,null,null,null,null
2018-01-16,17.305000,17.325001,17.122000,17.122000,17.122000,52
2018-01-17,17.094999,17.120001,16.969999,17.105000,17.105000,4
2018-01-18,17.000000,17.010000,16.893000,16.893000,16.893000,88
2018-01-19,16.934999,16.990000,16.934999,16.975000,16.975000,6
2018-01-21,null,null,null,null,null,null
2018-01-22,16.985001,16.985001,16.931000,16.931000,16.931000,35
2018-01-23,16.855000,16.855000,16.855000,16.855000,16.855000,3
2018-01-24,17.424999,17.424999,17.424999,17.424999,17.424999,10
2018-01-25,17.525000,17.551001,17.525000,17.551001,17.551001,3
2018-01-26,17.382000,17.382000,17.382000,17.382000,17.382000,1
2018-01-28,null,null,null,null,null,null
2018-01-29,null,null,null,null,null,null
2018-01-30,17.055000,17.184999,17.013000,17.013000,17.013000,41
2018-01-31,17.174999,17.209999,17.174999,17.204000,17.204000,22
2018-02-01,17.118000,17.118000,17.118000,17.118000,17.118000,22
2018-02-02,16.676001,16.676001,16.676001,16.676001,16.676001,0
2018-02-04,null,null,null,null,null,null
2018-02-05,16.639000,16.639000,16.639000,16.639000,16.639000,3
2018-02-06,16.705000,16.705000,16.540001,16.548000,16.548000,12
2018-02-07,16.629999,16.629999,16.205999,16.205999,16.205999,206
2018-02-08,16.313999,16.313999,16.313999,16.313999,16.313999,4
2018-02-09,16.115999,16.115999,16.115999,16.115999,16.115999,0
2018-02-11,null,null,null,null,null,null
2018-02-12,16.375000,16.548000,16.344999,16.548000,16.548000,16
2018-02-13,16.507000,16.507000,16.507000,16.507000,16.507000,2
2018-02-14,16.858000,16.858000,16.858000,16.858000,16.858000,3
2018-02-15,16.777000,16.777000,16.777000,16.777000,16.777000,201
2018-02-16,16.695000,16.695000,16.695000,16.695000,16.695000,23
2018-02-18,null,null,null,null,null,null
2018-02-20,16.424999,16.424999,16.424999,16.424999,16.424999,1
2018-02-21,16.604000,16.604000,16.604000,16.604000,16.604000,0
2018-02-22,16.570000,16.579000,16.570000,16.579000,16.579000,0
2018-02-23,16.549999,16.555000,16.476000,16.476000,16.476000,21
2018-02-25,null,null,null,null,null,null
2018-02-26,16.542000,16.542000,16.542000,16.542000,16.542000,20
2018-02-27,16.610001,16.650000,16.260000,16.346001,16.346001,68118
2018-02-28,16.334999,16.430000,16.299999,16.323999,16.323999,23900
2018-03-01,16.350000,16.465000,16.090000,16.200001,16.200001,1018
2018-03-02,16.389999,16.495001,16.360001,16.392000,16.392000,564
2018-03-04,null,null,null,null,null,null
2018-03-05,16.465000,16.545000,16.320000,16.337999,16.337999,83
2018-03-06,16.370001,16.809999,16.370001,16.715000,16.715000,143
2018-03-07,16.639999,16.639999,16.400000,16.427999,16.427999,344
2018-03-08,16.440001,16.465000,16.375000,16.436001,16.436001,34
2018-03-09,16.330000,16.615000,16.305000,16.546000,16.546000,70
2018-03-11,null,null,null,null,null,null
2018-03-12,16.565001,16.565001,16.389999,16.471001,16.471001,355
2018-03-13,16.495001,16.559999,16.459999,16.559000,16.559000,48
2018-03-14,16.535000,16.535000,16.466999,16.466999,16.466999,19
2018-03-15,16.485001,16.485001,16.305000,16.353001,16.353001,3
2018-03-16,16.334999,16.405001,16.184999,16.202000,16.202000,34
2018-03-18,null,null,null,null,null,null
2018-03-19,16.165001,16.260000,16.165001,16.254999,16.254999,34
2018-03-20,16.215000,16.215000,16.049999,16.125000,16.125000,137
2018-03-21,16.385000,16.530001,16.357000,16.357000,16.357000,114
2018-03-22,16.490000,16.504999,16.327999,16.327999,16.327999,76
2018-03-23,16.450001,16.549999,16.450001,16.530001,16.530001,2
2018-03-25,null,null,null,null,null,null
2018-03-26,16.700001,16.725000,16.615000,16.632000,16.632000,55
2018-03-27,16.504999,16.504999,16.489000,16.489000,16.489000,43
2018-03-28,16.450001,16.450001,16.195000,16.205000,16.205000,167
2018-03-29,16.250000,16.250000,16.209999,16.223000,16.223000,79
2018-04-01,null,null,null,null,null,null
2018-04-02,16.469999,16.627001,16.469999,16.627001,16.627001,39
2018-04-03,16.347000,16.347000,16.347000,16.347000,16.347000,6
2018-04-04,16.434999,16.445000,16.209000,16.209000,16.209000,0
2018-04-05,16.200001,16.320000,16.190001,16.320000,16.320000,39
2018-04-06,16.299999,16.332001,16.285000,16.332001,16.332001,12
2018-04-08,null,null,null,null,null,null
2018-04-09,16.344999,16.499001,16.344999,16.499001,16.499001,4
2018-04-10,16.410000,16.566000,16.410000,16.566000,16.566000,35
2018-04-11,16.738001,16.738001,16.738001,16.738001,16.738001,6
2018-04-12,16.615000,16.615000,16.443001,16.443001,16.443001,0
2018-04-13,16.628000,16.628000,16.628000,16.628000,16.628000,3
2018-04-15,null,null,null,null,null,null
2018-04-16,16.662001,16.662001,16.662001,16.662001,16.662001,0
2018-04-17,16.771999,16.771999,16.771999,16.771999,16.771999,120
2018-04-18,16.825001,17.231001,16.825001,17.231001,17.231001,0
2018-04-19,17.170000,17.222000,17.170000,17.222000,17.222000,11
2018-04-20,17.174999,17.174999,17.100000,17.146999,17.146999,1
2018-04-22,null,null,null,null,null,null
2018-04-23,16.825001,16.830000,16.570999,16.570999,16.570999,127
2018-04-24,16.660000,16.687000,16.660000,16.687000,16.687000,20
2018-04-25,16.555000,16.555000,16.486000,16.486000,16.486000,5
2018-04-26,16.488001,16.488001,16.488001,16.488001,16.488001,2
2018-04-27,16.490000,16.530001,16.385000,16.406000,16.406000,69508
2018-04-29,null,null,null,null,null,null
2018-04-30,16.475000,16.485001,16.139999,16.312000,16.312000,20148
2018-05-01,16.280001,16.285000,16.000000,16.039000,16.039000,1573
2018-05-02,16.190001,16.450001,16.190001,16.291000,16.291000,1407
2018-05-03,16.370001,16.530001,16.340000,16.362000,16.362000,884
2018-05-04,16.405001,16.440001,16.330000,16.434000,16.434000,642
2018-05-06,null,null,null,null,null,null
2018-05-07,16.490000,16.504999,16.389999,16.413000,16.413000,296
2018-05-08,16.415001,16.445000,16.250000,16.388000,16.388000,308
2018-05-09,16.514999,16.514999,16.455000,16.458000,16.458000,215
2018-05-10,16.459999,16.684999,16.455000,16.680000,16.680000,152
2018-05-11,16.725000,16.725000,16.676001,16.676001,16.676001,36
2018-05-13,null,null,null,null,null,null
2018-05-14,16.650000,16.650000,16.549999,16.570000,16.570000,76
2018-05-15,16.350000,16.350000,16.165001,16.194000,16.194000,67
2018-05-16,16.297001,16.297001,16.297001,16.297001,16.297001,121
2018-05-17,16.315001,16.413000,16.315001,16.413000,16.413000,48
2018-05-18,16.379999,16.405001,16.379999,16.386999,16.386999,136
2018-05-20,null,null,null,null,null,null
2018-05-21,16.450001,16.459999,16.450001,16.452000,16.452000,33
2018-05-22,16.540001,16.540001,16.507999,16.507999,16.507999,15
2018-05-23,16.295000,16.337999,16.285000,16.337999,16.337999,72
2018-05-24,16.621000,16.621000,16.621000,16.621000,16.621000,31
2018-05-25,16.549999,16.549999,16.481001,16.481001,16.481001,836
2018-05-27,null,null,null,null,null,null
2018-05-29,16.305000,16.305000,16.305000,16.305000,16.305000,64
2018-05-30,16.340000,16.504999,16.260000,16.479000,16.479000,546
2018-05-31,16.500000,16.500000,16.402000,16.402000,16.402000,398
2018-06-01,16.388000,16.388000,16.388000,16.388000,16.388000,65
2018-06-03,null,null,null,null,null,null
2018-06-04,16.379000,16.379000,16.379000,16.379000,16.379000,5
2018-06-05,16.355000,16.495001,16.355000,16.490999,16.490999,40
2018-06-06,16.465000,16.642000,16.455000,16.642000,16.642000,18
2018-06-07,16.725000,16.865000,16.680000,16.766001,16.766001,94
2018-06-08,16.735001,16.760000,16.694000,16.694000,16.694000,17
2018-06-10,null,null,null,null,null,null
2018-06-11,16.870001,16.910000,16.870001,16.905001,16.905001,16
2018-06-12,16.849001,16.849001,16.849001,16.849001,16.849001,18
2018-06-13,16.952999,17.070000,16.952999,16.952999,16.952999,0
2018-06-14,17.120001,17.285000,17.115000,17.226000,17.226000,6
2018-06-15,17.120001,17.285000,16.452000,16.452000,16.452000,101
2018-06-17,null,null,null,null,null,null
2018-06-18,16.412001,16.412001,16.412001,16.412001,16.412001,23
2018-06-19,16.305000,16.330000,16.299999,16.302999,16.302999,5
2018-06-20,16.289000,16.289000,16.289000,16.289000,16.289000,115
2018-06-21,16.306000,16.306000,16.306000,16.306000,16.306000,0
2018-06-22,16.305000,16.438999,16.295000,16.438999,16.438999,0
2018-06-24,null,null,null,null,null,null
2018-06-25,16.309999,16.309999,16.295000,16.308001,16.308001,6
2018-06-26,16.238001,16.238001,16.238001,16.238001,16.238001,2
2018-06-27,16.139000,16.139000,16.139000,16.139000,16.139000,4
2018-06-28,16.035000,16.094999,15.880000,15.951000,15.951000,96137
2018-06-29,15.965000,16.115000,15.910000,16.104000,16.104000,28819
2018-07-01,null,null,null,null,null,null
2018-07-02,16.055000,16.055000,15.730000,15.744000,15.744000,2765
2018-07-03,null,null,null,null,null,null
2018-07-05,16.014999,16.049999,15.895000,16.007999,16.007999,332
2018-07-06,15.945000,16.000000,15.930000,15.981000,15.981000,207
2018-07-08,null,null,null,null,null,null
2018-07-09,16.170000,16.170000,16.052999,16.052999,16.052999,163
2018-07-10,16.003000,16.003000,16.003000,16.003000,16.003000,39
2018-07-11,15.732000,15.735000,15.732000,15.732000,15.732000,43
2018-07-12,15.870000,15.935000,15.870000,15.898000,15.898000,53
2018-07-13,15.905000,15.905000,15.710000,15.739000,15.739000,39
2018-07-15,null,null,null,null,null,null
2018-07-16,15.725000,15.735000,15.725000,15.735000,15.735000,63
2018-07-17,15.710000,15.710000,15.505000,15.546000,15.546000,7
2018-07-18,15.420000,15.503000,15.355000,15.503000,15.503000,365
2018-07-19,15.210000,15.340000,15.135000,15.340000,15.340000,29
2018-07-20,15.400000,15.490000,15.400000,15.490000,15.490000,46
2018-07-22,null,null,null,null,null,null
2018-07-23,15.505000,15.505000,15.355000,15.368000,15.368000,279
2018-07-24,15.345000,15.495000,15.345000,15.463000,15.463000,15
2018-07-25,15.435000,15.533000,15.435000,15.533000,15.533000,65
2018-07-26,15.570000,15.570000,15.375000,15.438000,15.438000,48
2018-07-27,15.355000,15.495000,15.355000,15.436000,15.436000,104
2018-07-29,null,null,null,null,null,null
2018-07-30,15.440000,15.475000,15.410000,15.475000,15.475000,227
2018-07-31,15.555000,15.555000,15.500000,15.500000,15.500000,322
2018-08-01,15.420000,15.420000,15.394000,15.394000,15.394000,352
2018-08-02,15.375000,15.375000,15.260000,15.329000,15.329000,19
2018-08-03,15.455000,15.455000,15.406000,15.406000,15.406000,183
2018-08-05,null,null,null,null,null,null
2018-08-06,15.292000,15.292000,15.292000,15.292000,15.292000,7
2018-08-07,15.317000,15.317000,15.317000,15.317000,15.317000,1
2018-08-08,15.376000,15.390000,15.376000,15.376000,15.376000,0
2018-08-09,15.419000,15.419000,15.419000,15.419000,15.419000,4
2018-08-10,15.425000,15.425000,15.266000,15.266000,15.266000,141
2018-08-12,null,null,null,null,null,null
2018-08-13,15.240000,15.240000,14.953000,14.953000,14.953000,20
2018-08-14,15.025000,15.025000,15.025000,15.025000,15.025000,5
2018-08-15,15.040000,15.040000,14.395000,14.421000,14.421000,2
2018-08-16,14.660000,14.710000,14.635000,14.697000,14.697000,186
2018-08-17,14.625000,14.750000,14.595000,14.616000,14.616000,138
2018-08-19,null,null,null,null,null,null
2018-08-20,14.700000,14.700000,14.630000,14.655000,14.655000,19
2018-08-21,14.751000,14.751000,14.751000,14.751000,14.751000,16
2018-08-22,14.700000,14.735000,14.700000,14.735000,14.735000,0
2018-08-23,14.625000,14.625000,14.485000,14.527000,14.527000,1
2018-08-24,14.470000,14.820000,14.470000,14.779000,14.779000,3
2018-08-26,null,null,null,null,null,null
2018-08-27,14.844000,14.844000,14.844000,14.844000,14.844000,41
2018-08-28,14.820000,14.820000,14.767000,14.767000,14.767000,0
2018-08-29,14.688000,14.688000,14.688000,14.688000,14.688000,1
2018-08-30,14.685000,14.710000,14.430000,14.477000,14.477000,68753
2018-08-31,14.485000,14.650000,14.425000,14.438000,14.438000,15963
2018-09-02,null,null,null,null,null,null
2018-09-04,14.400000,14.400000,13.960000,14.061000,14.061000,608
2018-09-05,14.085000,14.165000,14.050000,14.118000,14.118000,750
2018-09-06,14.130000,14.225000,14.050000,14.075000,14.075000,240
2018-09-07,14.095000,14.140000,14.040000,14.067000,14.067000,191
2018-09-09,null,null,null,null,null,null
2018-09-10,14.040000,14.145000,14.040000,14.079000,14.079000,132
2018-09-11,14.110000,14.110000,13.910000,14.052000,14.052000,65
2018-09-12,14.065000,14.192000,14.005000,14.192000,14.192000,99
2018-09-13,14.135000,14.255000,14.135000,14.143000,14.143000,64
2018-09-14,14.110000,14.175000,14.030000,14.042000,14.042000,80
2018-09-16,null,null,null,null,null,null
2018-09-17,13.980000,14.130000,13.980000,14.122000,14.122000,55
2018-09-18,14.115000,14.115000,14.060000,14.084000,14.084000,32
2018-09-19,14.210000,14.215000,14.189000,14.189000,14.189000,925
2018-09-20,14.190000,14.245000,14.190000,14.215000,14.215000,462
2018-09-21,14.265000,14.269000,14.260000,14.269000,14.269000,507
2018-09-23,null,null,null,null,null,null
2018-09-24,14.250000,14.320000,14.205000,14.251000,14.251000,9
2018-09-25,14.420000,14.440000,14.398000,14.398000,14.398000,27
2018-09-26,14.330000,14.330000,14.305000,14.305000,14.305000,17
2018-09-27,14.320000,14.385000,14.120000,14.201000,14.201000,393
2018-09-28,14.180000,14.623000,14.180000,14.623000,14.623000,138
2018-09-30,null,null,null,null,null,null
2018-10-01,14.350000,14.422000,14.350000,14.422000,14.422000,49
2018-10-02,14.420000,14.740000,14.420000,14.610000,14.610000,83
2018-10-03,14.735000,14.735000,14.590000,14.590000,14.590000,63
2018-10-04,14.510000,14.510000,14.510000,14.510000,14.510000,24
2018-10-05,14.569000,14.569000,14.569000,14.569000,14.569000,0
2018-10-07,null,null,null,null,null,null
2018-10-08,14.215000,14.259000,14.215000,14.259000,14.259000,0
2018-10-09,14.329000,14.329000,14.329000,14.329000,14.329000,2
2018-10-10,14.255000,14.260000,14.255000,14.255000,14.255000,0
2018-10-11,14.260000,14.565000,14.230000,14.535000,14.535000,1
2018-10-12,14.564000,14.564000,14.564000,14.564000,14.564000,9
2018-10-14,null,null,null,null,null,null
2018-10-15,14.656000,14.665000,14.656000,14.656000,14.656000,40
2018-10-16,14.630000,14.630000,14.630000,14.630000,14.630000,1
2018-10-17,14.592000,14.592000,14.592000,14.592000,14.592000,74
2018-10-18,14.533000,14.533000,14.533000,14.533000,14.533000,0
2018-10-19,14.579000,14.579000,14.579000,14.579000,14.579000,0
2018-10-21,null,null,null,null,null,null
2018-10-22,14.522000,14.522000,14.522000,14.522000,14.522000,0
2018-10-23,14.728000,14.728000,14.728000,14.728000,14.728000,110
2018-10-24,14.665000,14.665000,14.611000,14.611000,14.611000,2
2018-10-25,14.565000,14.565000,14.565000,14.565000,14.565000,33
2018-10-26,14.635000,14.635000,14.635000,14.635000,14.635000,0
2018-10-28,null,null,null,null,null,null
2018-10-29,14.377000,14.377000,14.377000,14.377000,14.377000,0
2018-10-30,14.460000,14.460000,14.340000,14.403000,14.403000,101
2018-10-31,14.420000,14.420000,14.229000,14.229000,14.229000,428
2018-11-01,14.729000,14.729000,14.729000,14.729000,14.729000,14
2018-11-02,14.707000,14.707000,14.707000,14.707000,14.707000,11
2018-11-04,null,null,null,null,null,null
2018-11-05,14.604000,14.604000,14.604000,14.604000,14.604000,3
2018-11-06,14.580000,14.580000,14.458000,14.458000,14.458000,29
2018-11-07,14.540000,14.645000,14.528000,14.528000,14.528000,4
2018-11-08,14.386000,14.386000,14.386000,14.386000,14.386000,6
2018-11-09,14.103000,14.103000,14.103000,14.103000,14.103000,29
2018-11-11,null,null,null,null,null,null
2018-11-12,14.100000,14.100000,13.974000,13.974000,13.974000,10
2018-11-13,14.000000,14.015000,13.945000,13.952000,13.952000,2
2018-11-14,14.055000,14.055000,14.055000,14.055000,14.055000,9
2018-11-15,14.237000,14.237000,14.237000,14.237000,14.237000,0
2018-11-16,14.358000,14.358000,14.358000,14.358000,14.358000,3
2018-11-18,null,null,null,null,null,null
2018-11-19,14.381000,14.381000,14.381000,14.381000,14.381000,0
2018-11-20,14.380000,14.380000,14.247000,14.247000,14.247000,1
2018-11-21,14.340000,14.480000,14.330000,14.480000,14.480000,76
2018-11-23,null,null,null,null,null,null
2018-11-25,null,null,null,null,null,null
2018-11-26,14.183000,14.183000,14.183000,14.183000,14.183000,3
2018-11-27,14.062000,14.062000,14.062000,14.062000,14.062000,0
2018-11-28,14.303000,14.303000,14.303000,14.303000,14.303000,0
2018-11-29,14.290000,14.335000,14.205000,14.273000,14.273000,84402
2018-11-30,14.270000,14.280000,13.985000,14.094000,14.094000,23378
2018-12-02,null,null,null,null,null,null
2018-12-03,14.210000,14.475000,14.185000,14.381000,14.381000,1093
2018-12-04,14.385000,14.521000,14.385000,14.521000,14.521000,342
2018-12-06,14.420000,14.420000,14.330000,14.390000,14.390000,81
2018-12-07,14.405000,14.572000,14.405000,14.572000,14.572000,48
2018-12-09,null,null,null,null,null,null
2018-12-10,14.565000,14.565000,14.478000,14.478000,14.478000,88
2018-12-11,14.500000,14.685000,14.499000,14.499000,14.499000,42
2018-12-12,14.620000,14.730000,14.620000,14.725000,14.725000,221
2018-12-13,14.729000,14.729000,14.725000,14.729000,14.729000,162
2018-12-14,14.490000,14.513000,14.490000,14.513000,14.513000,47
2018-12-16,null,null,null,null,null,null
2018-12-17,14.560000,14.639000,14.560000,14.639000,14.639000,19
2018-12-18,14.605000,14.605000,14.585000,14.585000,14.585000,81
2018-12-19,14.702000,14.702000,14.702000,14.702000,14.702000,28
2018-12-20,14.530000,14.753000,14.530000,14.753000,14.753000,35
2018-12-21,14.583000,14.583000,14.583000,14.583000,14.583000,116
2018-12-23,null,null,null,null,null,null
2018-12-24,null,null,null,null,null,null
2018-12-26,14.980000,15.050000,14.980000,15.004000,15.004000,0
2018-12-27,15.191000,15.191000,15.191000,15.191000,15.191000,85
2018-12-28,15.190000,15.326000,15.190000,15.326000,15.326000,757
2018-12-30,null,null,null,null,null,null
2018-12-31,15.410000,15.445000,15.410000,15.433000,15.433000,233
2019-01-02,15.520000,15.570000,15.420000,15.542000,15.542000,17
2019-01-03,15.706000,15.706000,15.706000,15.706000,15.706000,91
2019-01-04,15.690000,15.695000,15.620000,15.695000,15.695000,7
2019-01-06,null,null,null,null,null,null
2019-01-07,15.750000,15.750000,15.669000,15.669000,15.669000,12
2019-01-08,15.626000,15.626000,15.626000,15.626000,15.626000,34
2019-01-09,15.700000,15.700000,15.653000,15.653000,15.653000,27
2019-01-10,15.561000,15.561000,15.561000,15.561000,15.561000,15
2019-01-11,15.595000,15.615000,15.577000,15.577000,15.577000,22
2019-01-13,null,null,null,null,null,null
2019-01-14,15.590000,15.615000,15.590000,15.609000,15.609000,43
2019-01-15,15.610000,15.625000,15.546000,15.546000,15.546000,38
2019-01-16,15.535000,15.600000,15.535000,15.564000,15.564000,64
2019-01-17,15.467000,15.510000,15.467000,15.467000,15.467000,7
2019-01-18,15.330000,15.330000,15.290000,15.330000,15.330000,27
2019-01-20,null,null,null,null,null,null
2019-01-22,15.295000,15.295000,15.140000,15.259000,15.259000,14
2019-01-23,15.310000,15.320000,15.280000,15.317000,15.317000,16
2019-01-24,15.238000,15.270000,15.238000,15.238000,15.238000,10
2019-01-25,15.250000,15.639000,15.250000,15.639000,15.639000,7
2019-01-27,null,null,null,null,null,null
2019-01-28,15.595000,15.709000,15.595000,15.709000,15.709000,7
2019-01-29,15.786000,15.786000,15.786000,15.786000,15.786000,7
2019-01-30,15.805000,15.885000,15.805000,15.880000,15.880000,120
2019-01-31,16.059999,16.139999,16.000000,16.021999,16.021999,65
2019-02-01,16.010000,16.010000,15.860000,15.880000,15.880000,64
2019-02-03,null,null,null,null,null,null
2019-02-04,15.837000,15.837000,15.837000,15.837000,15.837000,79
2019-02-05,15.790000,15.790000,15.790000,15.790000,15.790000,26
2019-02-06,15.710000,15.710000,15.656000,15.656000,15.656000,10
2019-02-07,15.660000,15.690000,15.660000,15.675000,15.675000,13
2019-02-08,15.820000,15.820000,15.773000,15.773000,15.773000,6
2019-02-10,null,null,null,null,null,null
2019-02-11,15.657000,15.657000,15.650000,15.657000,15.657000,2
2019-02-12,15.660000,15.660000,15.660000,15.660000,15.660000,2
2019-02-13,15.710000,15.755000,15.605000,15.624000,15.624000,0
2019-02-14,15.500000,15.500000,15.500000,15.500000,15.500000,30
2019-02-15,15.723000,15.723000,15.723000,15.723000,15.723000,0
2019-02-17,null,null,null,null,null,null
2019-02-19,15.947000,15.947000,15.947000,15.947000,15.947000,2
2019-02-20,16.157000,16.157000,16.059999,16.157000,16.157000,0
2019-02-21,15.970000,15.970000,15.791000,15.791000,15.791000,2
2019-02-22,15.908000,15.908000,15.908000,15.908000,15.908000,12
2019-02-24,null,null,null,null,null,null
2019-02-25,15.945000,15.945000,15.825000,15.825000,15.825000,12
2019-02-26,15.827000,15.827000,15.827000,15.827000,15.827000,1
2019-02-27,15.890000,15.920000,15.645000,15.672000,15.672000,60807
2019-02-28,15.675000,15.765000,15.520000,15.538000,15.538000,17247
2019-03-01,15.555000,15.575000,15.080000,15.169000,15.169000,1031
2019-03-03,null,null,null,null,null,null
2019-03-04,15.170000,15.205000,15.005000,15.017000,15.017000,585
2019-03-05,15.025000,15.075000,15.005000,15.020000,15.020000,317
2019-03-06,15.025000,15.025000,14.975000,15.003000,15.003000,222
2019-03-07,15.025000,15.025000,14.920000,14.960000,14.960000,25
2019-03-08,15.045000,15.272000,15.045000,15.272000,15.272000,8
2019-03-10,null,null,null,null,null,null
2019-03-11,15.215000,15.215000,15.197000,15.197000,15.197000,11
2019-03-12,15.338000,15.400000,15.338000,15.338000,15.338000,16
2019-03-13,15.375000,15.420000,15.370000,15.381000,15.381000,23
2019-03-14,15.185000,15.185000,15.090000,15.101000,15.101000,110
2019-03-15,15.245000,15.255000,15.220000,15.253000,15.253000,20
2019-03-17,null,null,null,null,null,null
2019-03-18,15.251000,15.251000,15.251000,15.251000,15.251000,5
2019-03-19,15.315000,15.315000,15.300000,15.301000,15.301000,0
2019-03-20,15.285000,15.290000,15.220000,15.245000,15.245000,21
2019-03-21,15.520000,15.520000,15.372000,15.372000,15.372000,94
